gateway_id,nombre,latitud,longitud
1,LoRaWan-Teleferico-GW01,-17.389222,-66.139222
2,LoRaWan-Teleferico-GW02,-17.387454233047034,-66.13995423304704
3,LoRaWan-Teleferico-GW03,-17.386722,-66.141722
4,LoRaWan-Teleferico-GW04,-17.387454233047034,-66.14348976695297
5,LoRaWan-Teleferico-GW05,-17.389222,-66.144222
6,LoRaWan-Teleferico-GW06,-17.390989766952966,-66.14348976695297
7,LoRaWan-Teleferico-GW07,-17.391722,-66.141722
8,LoRaWan-Teleferico-GW08,-17.390989766952966,-66.13995423304704
9,LoRaWan-ParqueVial-GW01,-17.381,-66.150861
10,LoRaWan-ParqueVial-GW02,-17.379232233047034,-66.15159323304704
11,LoRaWan-ParqueVial-GW03,-17.3785,-66.153361
12,LoRaWan-ParqueVial-GW04,-17.379232233047034,-66.15512876695297
13,LoRaWan-ParqueVial-GW05,-17.381,-66.155861
14,LoRaWan-ParqueVial-GW06,-17.382767766952966,-66.15512876695297
15,LoRaWan-ParqueVial-GW07,-17.3835,-66.153361
16,LoRaWan-ParqueVial-GW08,-17.382767766952966,-66.15159323304704
17,LoRaWan-ParqueLincon-GW01,-17.369861,-66.173889
18,LoRaWan-ParqueLincon-GW02,-17.368093233047034,-66.17462123304703
19,LoRaWan-ParqueLincon-GW03,-17.367361,-66.176389
20,LoRaWan-ParqueLincon-GW04,-17.368093233047034,-66.17815676695297
21,LoRaWan-ParqueLincon-GW05,-17.369861,-66.178889
22,LoRaWan-ParqueLincon-GW06,-17.371628766952966,-66.17815676695297
23,LoRaWan-ParqueLincon-GW07,-17.372361,-66.176389
24,LoRaWan-ParqueLincon-GW08,-17.371628766952966,-66.17462123304703
25,LoRaWan-Petrolera-GW01,-17.444083,-66.138194
26,LoRaWan-Petrolera-GW02,-17.442315233047033,-66.13892623304703
27,LoRaWan-Petrolera-GW03,-17.441582999999998,-66.140694
28,LoRaWan-Petrolera-GW04,-17.442315233047033,-66.14246176695296
29,LoRaWan-Petrolera-GW05,-17.444083,-66.143194
30,LoRaWan-Petrolera-GW06,-17.445850766952965,-66.14246176695296
31,LoRaWan-Petrolera-GW07,-17.446583,-66.140694
32,LoRaWan-Petrolera-GW08,-17.445850766952965,-66.13892623304703
